-0.0864893, 0.104457, 0.0934399, -0.0148124, -0.0524912, -0.0782595, -0.08955, -0.0183452, 0.197437, -0.0946869, 0.175292, -0.0709538, -0.248808, -0.0116593, -0.148233, 0.103098, -0.110521, -0.109988, -0.0848924, -0.0813204, 0.0632663, 0.0591887, 0.0181642, 0.106429, -0.0491028, -0.376432, -0.129629, -0.0945994, 0.0247886, -0.199086, -0.0750538, 0.0265444, -0.17066, -0.0881624, -0.0442465, 0.0374267, -0.0133935, -0.0710457, 0.219126, 0.0543709, -0.120386, 0.0424843, 0.00222649, 0.327657, 0.177645, 0.123008, -0.0112073, -0.0536572, 0.112467, -0.197989, 0.0743578, 0.195341, 0.122846, 0.0292089, 0.0864604, -0.124725, -0.0346396, 0.141978, -0.194869, 0.110827, 0.0116619, -0.0663122, 0.0316163, -0.049178, 0.189173, 0.102472, -0.0800449, -0.0926741, 0.162001, -0.243307, 0.010501, 0.0625426, -0.0760301, -0.159872, -0.226534, 0.0527787, 0.407265, 0.159337, -0.108124, 0.0207932, -0.0640015, -0.121431, 0.0325686, 0.0497473, -0.167893, 0.00854396, -0.103142, 0.0637749, 0.212216, 0.0735682, -0.0406046, 0.204831, -0.0170341, 0.0395475, 0.0270078, -0.0403987, -0.139021, -0.0128884, -0.111143, 0.0351438, -0.0372109, -0.0863522, -0.0546519, 0.046949, -0.118294, 0.0365582, -0.0213374, -0.0759235, -0.0950076, 0.0576649, -0.201651, -0.0538696, 0.197292, -0.218279, 0.148324, 0.144215, 0.0982714, 0.132633, 0.0767681, 0.0540597, 0.0306639, -0.0756037, -0.124002, -0.0666129, 0.103499, -0.0248662, 0.141374, 0.0142077, Mhdi.jpg
-0.102063, -0.0203516, 0.0813398, -0.0108854, -0.0494111, -0.10168, 0.0240928, -0.0537488, 0.101277, -0.0206044, 0.204869, -0.0735237, -0.205395, -0.0767505, -0.0311295, 0.121295, -0.0944774, -0.116953, -0.057965, -0.0933364, 0.0313627, -0.0367661, -0.0299033, 0.0663655, -0.134951, -0.268219, -0.0652944, -0.130184, 0.0488439, -0.0803964, -0.0170454, 0.0844088, -0.172091, -0.0604155, 0.0171278, 0.0917247, 0.0484405, 0.0123622, 0.184136, 0.00783221, -0.138463, 0.0572049, 0.0440653, 0.255482, 0.163491, 0.114407, 0.00893588, 0.0636962, 0.128153, -0.310884, 0.112958, 0.0695553, 0.180519, 0.028414, 0.0978331, -0.198985, -0.00249267, 0.132174, -0.258981, 0.154473, 0.0390342, -0.0730003, -0.0135374, -0.0234027, 0.223245, 0.145405, -0.135447, -0.0264511, 0.165222, -0.160858, 0.0391255, 0.0625937, -0.100032, -0.126403, -0.262203, 0.113787, 0.389608, 0.158426, -0.17367, -0.0106686, -0.0215122, 0.0613641, 0.0784275, -0.00536254, -0.0575369, -0.0431984, -0.0978253, -0.0105823, 0.10185, 0.0481002, -0.0329284, 0.193093, -0.0479559, 0.0585034, -0.0388944, 0.00700711, -0.0724971, -0.0403582, -0.0277282, 0.0350996, 0.00391076, -0.0415522, 0.0480964, 0.068869, -0.126888, 0.0799303, -0.0828878, 0.0262056, -0.0712992, 0.0862546, -0.0408827, 0.0211527, 0.0796622, -0.285219, 0.22391, 0.157696, -0.0625781, 0.090368, -0.0167385, 0.00395932, 0.0385348, -0.0220233, -0.126628, -0.088376, 0.0400749, -0.0994927, 0.0815654, 0.0641794, Mistic.jpg
-0.0948656, 0.122709, 0.0442323, -0.0472009, -0.0746491, 0.0083143, -0.106655, 0.0161059, 0.104986, -0.0742373, 0.176942, -0.0287297, -0.233479, -0.00946966, -0.0114508, 0.0962036, -0.17366, -0.103681, -0.0997591, -0.140964, -0.00859365, 0.0677265, -0.043688, 0.0561455, -0.224138, -0.359691, -0.030758, -0.162181, 0.0143112, -0.187284, 0.00706699, 0.0589937, -0.133737, -0.0291974, 0.0650201, 0.0890368, 0.00741259, -0.00166102, 0.189145, 0.0710069, -0.0935043, 0.112934, 0.0564621, 0.326279, 0.232048, 0.111412, 0.0290985, -0.108944, 0.131265, -0.226025, 0.0997716, 0.163964, 0.029846, 0.0896553, 0.104849, -0.191005, 0.00197102, 0.0478343, -0.197941, 0.109473, 0.034273, -0.0242522, -0.0449023, -0.018499, 0.159475, 0.0451171, -0.104633, -0.111939, 0.156553, -0.204606, -0.033889, 0.087335, -0.0972602, -0.160231, -0.238526, 0.087137, 0.385549, 0.218743, -0.183876, 0.0197658, -0.0146435, -0.10072, 0.0866391, 0.081459, -0.0909322, -0.1014, 0.00853029, 0.117255, 0.204444, 0.0933328, -0.0338367, 0.18692, 0.0189601, 0.0199597, 0.0466802, 0.0142557, -0.179307, -0.0577192, -0.118265, -0.0722544, 0.0295927, -0.0609785, -0.00709083, 0.131746, -0.185781, 0.171552, -0.0316089, -0.081969, -0.0372978, 0.103052, -0.0950847, -0.000441387, 0.21196, -0.237956, 0.194458, 0.220876, 0.0799752, 0.111487, 0.0927975, 0.0198241, 0.0293555, 0.00834735, -0.176211, -0.0893486, -0.00565558, -0.0320954, 0.0795902, -0.0107122, Arshia.jpg
-0.113399, 0.0886492, 0.0839515, -0.0139573, -0.000620279, -0.088783, -0.0682252, -0.0903001, 0.136943, -0.0692286, 0.140598, 0.00531564, -0.162235, -0.0902739, -0.0304805, 0.089336, -0.111604, -0.14375, -0.129824, -0.0677242, 0.0420752, 0.027096, 0.0431438, 0.0462017, -0.115589, -0.348358, -0.0480184, -0.158127, -0.0619608, -0.0401045, 0.0315946, -0.0174415, -0.142248, -0.0814814, -0.0132262, 0.0812912, 0.0228761, -0.0014925, 0.190052, 0.0170947, -0.152225, 0.0330974, 0.0255686, 0.35214, 0.257759, 0.106434, 0.00770822, 0.0133723, 0.17126, -0.25307, 0.12045, 0.0730596, 0.10308, 0.0247391, 0.202421, -0.0909211, 0.0304519, 0.0908595, -0.202123, 0.0421733, -0.0120183, 0.0527335, 0.0353867, -0.0511268, 0.252341, 0.0911252, -0.0979489, -0.0260758, 0.114065, -0.193127, -0.0575702, 0.0193133, -0.128115, -0.123919, -0.307194, 0.0199938, 0.4334, 0.14363, -0.20102, -0.0108048, -0.0429671, -0.0594536, 0.103304, -0.00435175, -0.0670693, 0.023738, -0.0706811, -0.0312691, 0.229397, 0.063311, -0.109212, 0.209235, -0.00411561, -0.0657018, 0.0465728, -0.0442692, -0.0743021, -0.00365249, -0.188456, -0.0336596, 0.010069, -0.027128, -0.0191156, 0.0550051, -0.210898, 0.0926424, 0.00354995, 0.0110569, -0.0439958, 0.0873784, -0.216789, -0.0411953, 0.184309, -0.191903, 0.147341, 0.164579, 0.051874, 0.097242, 0.0311264, -0.0217628, -0.00159128, 0.0577959, -0.116612, -0.0994631, 0.0657554, 0.00743471, 0.133154, 0.0867088, Mohsen.jpg
